time_s,method,torque_nm
12.680000,fourth,1.278600e+01
12.690000,fourth,1.272009e+01
12.700000,fourth,1.265419e+01
12.710000,fourth,1.258828e+01
12.720000,fourth,1.252237e+01
12.730000,fourth,1.245647e+01
12.740000,fourth,1.239056e+01
12.750000,fourth,1.232465e+01
12.760000,fourth,1.225874e+01
12.770000,fourth,1.219284e+01
12.780000,fourth,1.212693e+01
12.790000,fourth,1.206102e+01
12.800000,fourth,1.199512e+01
12.810000,fourth,1.192921e+01
12.820000,fourth,1.186330e+01
12.830000,fourth,1.179739e+01
12.840000,fourth,1.173149e+01
12.850000,fourth,1.166558e+01
12.860000,fourth,1.159967e+01
12.870000,fourth,1.153376e+01
12.880000,fourth,1.146786e+01
12.890000,fourth,1.140195e+01
12.900000,fourth,1.133604e+01
12.910000,fourth,1.127014e+01
12.920000,fourth,1.120423e+01
12.930000,fourth,1.113832e+01
12.940000,fourth,1.107241e+01
12.950000,fourth,1.100651e+01
12.960000,fourth,1.094060e+01
12.970000,fourth,1.087469e+01
12.980000,fourth,1.080879e+01
12.990000,fourth,1.074288e+01
13.000000,fourth,1.067697e+01
13.010000,fourth,1.061106e+01
13.020000,fourth,1.054516e+01
13.030000,fourth,1.047925e+01
13.040000,fourth,1.041334e+01
13.050000,fourth,1.034743e+01
13.060000,fourth,1.028153e+01
13.070000,fourth,1.021562e+01
13.080000,fourth,1.014971e+01
13.090000,fourth,1.008381e+01
13.100000,fourth,1.001790e+01
13.110000,fourth,9.951991e+00
13.120000,fourth,9.886084e+00
13.130000,fourth,9.820177e+00
13.140000,fourth,9.754270e+00
13.150000,fourth,9.688362e+00
13.160000,fourth,9.622455e+00
13.170000,fourth,9.556548e+00
13.180000,fourth,9.490641e+00
13.190000,fourth,9.424733e+00
13.200000,fourth,9.358826e+00
13.210000,fourth,9.292919e+00
13.220000,fourth,9.227012e+00
13.230000,fourth,9.161105e+00
13.240000,fourth,9.095197e+00
13.250000,fourth,9.029290e+00
13.260000,fourth,8.963383e+00
13.270000,fourth,8.897476e+00
13.280000,fourth,8.831568e+00
13.290000,fourth,8.765661e+00
13.300000,fourth,8.699754e+00
13.310000,fourth,8.633847e+00
13.320000,fourth,8.567939e+00
13.330000,fourth,8.502032e+00
13.340000,fourth,8.436125e+00
13.350000,fourth,8.370218e+00
13.360000,fourth,8.304311e+00
13.370000,fourth,8.238403e+00
13.380000,fourth,8.172496e+00
13.390000,fourth,8.106589e+00
13.400000,fourth,8.040682e+00
13.410000,fourth,7.974774e+00
13.420000,fourth,7.908867e+00
13.430000,fourth,7.842960e+00
13.440000,fourth,7.777053e+00
13.450000,fourth,7.711146e+00
13.460000,fourth,7.645238e+00
13.470000,fourth,7.579331e+00
13.480000,fourth,7.513424e+00
13.490000,fourth,7.447517e+00
13.500000,fourth,7.381609e+00
13.510000,fourth,7.315702e+00
13.520000,fourth,7.249795e+00
13.530000,fourth,7.183888e+00
13.540000,fourth,7.117980e+00
13.550000,fourth,7.052073e+00
13.560000,fourth,6.986166e+00
13.570000,fourth,6.920259e+00
13.580000,fourth,6.854352e+00
13.590000,fourth,6.788444e+00
13.600000,fourth,6.722537e+00
13.610000,fourth,6.656630e+00
13.620000,fourth,6.590723e+00
13.630000,fourth,6.524815e+00
13.640000,fourth,6.458908e+00
13.650000,fourth,6.393001e+00
13.660000,fourth,6.327094e+00
13.670000,fourth,6.261187e+00
13.680000,fourth,6.195279e+00
13.690000,fourth,6.129372e+00
13.700000,fourth,6.063465e+00
13.710000,fourth,5.997558e+00
13.720000,fourth,5.931650e+00
13.730000,fourth,5.865743e+00
13.740000,fourth,5.799836e+00
13.750000,fourth,5.733929e+00
13.760000,fourth,5.668022e+00
13.770000,fourth,5.602114e+00
13.780000,fourth,5.536207e+00
13.790000,fourth,5.470300e+00
13.800000,fourth,5.404393e+00
13.810000,fourth,5.338485e+00
13.820000,fourth,5.272578e+00
13.830000,fourth,5.206671e+00
13.840000,fourth,5.140764e+00
13.850000,fourth,5.074856e+00
13.860000,fourth,5.008949e+00
13.870000,fourth,4.943042e+00
13.880000,fourth,4.877135e+00
13.890000,fourth,4.811228e+00
13.900000,fourth,4.745320e+00
13.910000,fourth,4.679413e+00
13.920000,fourth,4.613506e+00
13.930000,fourth,4.547599e+00
13.940000,fourth,4.481691e+00
13.950000,fourth,4.415784e+00
13.960000,fourth,4.349877e+00
13.970000,fourth,4.283970e+00
13.980000,fourth,4.218063e+00
13.990000,fourth,4.152155e+00
14.000000,fourth,4.086248e+00
14.010000,fourth,4.020341e+00
14.020000,fourth,3.954434e+00
14.030000,fourth,3.888526e+00
14.040000,fourth,3.822619e+00
14.050000,fourth,3.756712e+00
14.060000,fourth,3.690805e+00
14.070000,fourth,3.624897e+00
14.080000,fourth,3.558990e+00
14.090000,fourth,3.493083e+00
14.100000,fourth,3.427176e+00
14.110000,fourth,3.361269e+00
14.120000,fourth,3.295361e+00
14.130000,fourth,3.229454e+00
14.140000,fourth,3.163547e+00
14.150000,fourth,3.097640e+00
14.160000,fourth,3.031732e+00
14.170000,fourth,2.965825e+00
14.180000,fourth,2.899918e+00
14.190000,fourth,2.834011e+00
14.200000,fourth,2.768104e+00
14.210000,fourth,2.702196e+00
14.220000,fourth,2.636289e+00
14.230000,fourth,2.570382e+00
14.240000,fourth,2.504475e+00
14.250000,fourth,2.439423e+00
14.260000,fourth,2.375228e+00
14.270000,fourth,2.311889e+00
14.280000,fourth,2.249405e+00
14.290000,fourth,2.187778e+00
14.300000,fourth,2.127006e+00
14.310000,fourth,2.067090e+00
14.320000,fourth,2.008031e+00
14.330000,fourth,1.949827e+00
14.340000,fourth,1.892479e+00
14.350000,fourth,1.835987e+00
14.360000,fourth,1.780351e+00
14.370000,fourth,1.725571e+00
14.380000,fourth,1.671647e+00
14.390000,fourth,1.618579e+00
14.400000,fourth,1.566367e+00
14.410000,fourth,1.515010e+00
14.420000,fourth,1.464510e+00
14.430000,fourth,1.414866e+00
14.440000,fourth,1.366077e+00
14.450000,fourth,1.318145e+00
14.460000,fourth,1.271068e+00
14.470000,fourth,1.224847e+00
14.480000,fourth,1.179483e+00
14.490000,fourth,1.134974e+00
14.500000,fourth,1.091321e+00
14.510000,fourth,1.048524e+00
14.520000,fourth,1.006583e+00
14.530000,fourth,9.654981e-01
14.540000,fourth,9.252690e-01
14.550000,fourth,8.858958e-01
14.560000,fourth,8.473786e-01
14.570000,fourth,8.097174e-01
14.580000,fourth,7.729120e-01
14.590000,fourth,7.369626e-01
14.600000,fourth,7.018692e-01
14.610000,fourth,6.676316e-01
14.620000,fourth,6.342501e-01
14.630000,fourth,6.017244e-01
14.640000,fourth,5.700547e-01
14.650000,fourth,5.392409e-01
14.660000,fourth,5.092831e-01
14.670000,fourth,4.801812e-01
14.680000,fourth,4.519353e-01
14.690000,fourth,4.245453e-01
14.700000,fourth,3.980112e-01
14.710000,fourth,3.723330e-01
14.720000,fourth,3.475108e-01
14.730000,fourth,3.235446e-01
14.740000,fourth,3.004342e-01
14.750000,fourth,2.781799e-01
14.760000,fourth,2.567814e-01
14.770000,fourth,2.362389e-01
14.780000,fourth,2.165523e-01
14.790000,fourth,1.977217e-01
14.800000,fourth,1.797470e-01
14.810000,fourth,1.626282e-01
14.820000,fourth,1.463654e-01
14.830000,fourth,1.309585e-01
14.840000,fourth,1.164076e-01
14.850000,fourth,1.027126e-01
14.860000,fourth,8.987349e-02
14.870000,fourth,7.789036e-02
14.880000,fourth,6.676316e-02
14.890000,fourth,5.649191e-02
14.900000,fourth,4.707659e-02
14.910000,fourth,3.851721e-02
14.920000,fourth,3.081377e-02
14.930000,fourth,2.396626e-02
14.940000,fourth,1.797470e-02
14.950000,fourth,1.283907e-02
14.960000,fourth,8.559380e-03
14.970000,fourth,5.135628e-03
14.980000,fourth,2.567814e-03
14.990000,fourth,8.559380e-04
15.000000,fourth,0.000000e+00
15.010000,fourth,-8.559380e-04
15.020000,fourth,-2.567814e-03
15.030000,fourth,-5.135628e-03
15.040000,fourth,-8.559380e-03
15.050000,fourth,-1.283907e-02
15.060000,fourth,-1.797470e-02
15.070000,fourth,-2.396626e-02
15.080000,fourth,-3.081377e-02
15.090000,fourth,-3.851721e-02
15.100000,fourth,-4.707659e-02
15.110000,fourth,-5.649191e-02
15.120000,fourth,-6.676316e-02
15.130000,fourth,-7.789036e-02
15.140000,fourth,-8.987349e-02
15.150000,fourth,-1.027126e-01
15.160000,fourth,-1.164076e-01
15.170000,fourth,-1.309585e-01
15.180000,fourth,-1.463654e-01
15.190000,fourth,-1.626282e-01
15.200000,fourth,-1.797470e-01
15.210000,fourth,-1.977217e-01
15.220000,fourth,-2.165523e-01
15.230000,fourth,-2.362389e-01
15.240000,fourth,-2.567814e-01
15.250000,fourth,-2.781799e-01
15.260000,fourth,-3.004342e-01
15.270000,fourth,-3.235446e-01
15.280000,fourth,-3.475108e-01
15.290000,fourth,-3.723330e-01
15.300000,fourth,-3.980112e-01
15.310000,fourth,-4.245453e-01
15.320000,fourth,-4.519353e-01
15.330000,fourth,-4.801812e-01
15.340000,fourth,-5.092831e-01
15.350000,fourth,-5.392409e-01
15.360000,fourth,-5.700547e-01
15.370000,fourth,-6.017244e-01
15.380000,fourth,-6.342501e-01
15.390000,fourth,-6.676316e-01
15.400000,fourth,-7.018692e-01
15.410000,fourth,-7.369626e-01
15.420000,fourth,-7.729120e-01
15.430000,fourth,-8.097174e-01
15.440000,fourth,-8.473786e-01
15.450000,fourth,-8.858958e-01
15.460000,fourth,-9.252690e-01
15.470000,fourth,-9.654981e-01
15.480000,fourth,-1.006583e+00
15.490000,fourth,-1.048524e+00
15.500000,fourth,-1.091321e+00
15.510000,fourth,-1.134974e+00
15.520000,fourth,-1.179483e+00
15.530000,fourth,-1.224847e+00
15.540000,fourth,-1.271068e+00
15.550000,fourth,-1.318145e+00
15.560000,fourth,-1.366077e+00
15.570000,fourth,-1.414866e+00
15.580000,fourth,-1.464510e+00
15.590000,fourth,-1.515010e+00
15.600000,fourth,-1.566367e+00
15.610000,fourth,-1.618579e+00
15.620000,fourth,-1.671647e+00
15.630000,fourth,-1.725571e+00
15.640000,fourth,-1.780351e+00
15.650000,fourth,-1.835987e+00
15.660000,fourth,-1.892479e+00
15.670000,fourth,-1.949827e+00
15.680000,fourth,-2.008031e+00
15.690000,fourth,-2.067090e+00
15.700000,fourth,-2.127006e+00
15.710000,fourth,-2.187778e+00
15.720000,fourth,-2.249405e+00
15.730000,fourth,-2.311889e+00
15.740000,fourth,-2.375228e+00
15.750000,fourth,-2.439423e+00
15.760000,fourth,-2.504475e+00
15.770000,fourth,-2.570382e+00
15.780000,fourth,-2.636289e+00
15.790000,fourth,-2.702196e+00
15.800000,fourth,-2.768104e+00
15.810000,fourth,-2.834011e+00
15.820000,fourth,-2.899918e+00
15.830000,fourth,-2.965825e+00
15.840000,fourth,-3.031732e+00
15.850000,fourth,-3.097640e+00
15.860000,fourth,-3.163547e+00
15.870000,fourth,-3.229454e+00
15.880000,fourth,-3.295361e+00
15.890000,fourth,-3.361269e+00
15.900000,fourth,-3.427176e+00
15.910000,fourth,-3.493083e+00
15.920000,fourth,-3.558990e+00
15.930000,fourth,-3.624897e+00
15.940000,fourth,-3.690805e+00
15.950000,fourth,-3.756712e+00
15.960000,fourth,-3.822619e+00
15.970000,fourth,-3.888526e+00
15.980000,fourth,-3.954434e+00
15.990000,fourth,-4.020341e+00
16.000000,fourth,-4.086248e+00
16.010000,fourth,-4.152155e+00
16.020000,fourth,-4.218063e+00
16.030000,fourth,-4.283970e+00
16.040000,fourth,-4.349877e+00
16.050000,fourth,-4.415784e+00
16.060000,fourth,-4.481691e+00
16.070000,fourth,-4.547599e+00
16.080000,fourth,-4.613506e+00
16.090000,fourth,-4.679413e+00
16.100000,fourth,-4.745320e+00
16.110000,fourth,-4.811228e+00
16.120000,fourth,-4.877135e+00
16.130000,fourth,-4.943042e+00
16.140000,fourth,-5.008949e+00
16.150000,fourth,-5.074856e+00
16.160000,fourth,-5.140764e+00
16.170000,fourth,-5.206671e+00
16.180000,fourth,-5.272578e+00
16.190000,fourth,-5.338485e+00
16.200000,fourth,-5.404393e+00
16.210000,fourth,-5.470300e+00
16.220000,fourth,-5.536207e+00
16.230000,fourth,-5.602114e+00
16.240000,fourth,-5.668022e+00
16.250000,fourth,-5.733929e+00
16.260000,fourth,-5.799836e+00
16.270000,fourth,-5.865743e+00
16.280000,fourth,-5.931650e+00
16.290000,fourth,-5.997558e+00
16.300000,fourth,-6.063465e+00
16.310000,fourth,-6.129372e+00
16.320000,fourth,-6.195279e+00
16.330000,fourth,-6.261187e+00
16.340000,fourth,-6.327094e+00
16.350000,fourth,-6.393001e+00
16.360000,fourth,-6.458908e+00
16.370000,fourth,-6.524815e+00
16.380000,fourth,-6.590723e+00
16.390000,fourth,-6.656630e+00
16.400000,fourth,-6.722537e+00
16.410000,fourth,-6.788444e+00
16.420000,fourth,-6.854352e+00
16.430000,fourth,-6.920259e+00
16.440000,fourth,-6.986166e+00
16.450000,fourth,-7.052073e+00
16.460000,fourth,-7.117980e+00
16.470000,fourth,-7.183888e+00
16.480000,fourth,-7.249795e+00
16.490000,fourth,-7.315702e+00
16.500000,fourth,-7.381609e+00
16.510000,fourth,-7.447517e+00
16.520000,fourth,-7.513424e+00
16.530000,fourth,-7.579331e+00
16.540000,fourth,-7.645238e+00
16.550000,fourth,-7.711146e+00
16.560000,fourth,-7.777053e+00
16.570000,fourth,-7.842960e+00
16.580000,fourth,-7.908867e+00
16.590000,fourth,-7.974774e+00
16.600000,fourth,-8.040682e+00
16.610000,fourth,-8.106589e+00
16.620000,fourth,-8.172496e+00
16.630000,fourth,-8.238403e+00
16.640000,fourth,-8.304311e+00
16.650000,fourth,-8.370218e+00
16.660000,fourth,-8.436125e+00
16.670000,fourth,-8.502032e+00
16.680000,fourth,-8.567939e+00
16.690000,fourth,-8.633847e+00
16.700000,fourth,-8.699754e+00
16.710000,fourth,-8.765661e+00
16.720000,fourth,-8.831568e+00
16.730000,fourth,-8.897476e+00
16.740000,fourth,-8.963383e+00
16.750000,fourth,-9.029290e+00
16.760000,fourth,-9.095197e+00
16.770000,fourth,-9.161105e+00
16.780000,fourth,-9.227012e+00
16.790000,fourth,-9.292919e+00
16.800000,fourth,-9.358826e+00
16.810000,fourth,-9.424733e+00
16.820000,fourth,-9.490641e+00
16.830000,fourth,-9.556548e+00
16.840000,fourth,-9.622455e+00
16.850000,fourth,-9.688362e+00
16.860000,fourth,-9.754270e+00
16.870000,fourth,-9.820177e+00
16.880000,fourth,-9.886084e+00
16.890000,fourth,-9.951991e+00
16.900000,fourth,-1.001790e+01
16.910000,fourth,-1.008381e+01
16.920000,fourth,-1.014971e+01
16.930000,fourth,-1.021562e+01
16.940000,fourth,-1.028153e+01
16.950000,fourth,-1.034743e+01
16.960000,fourth,-1.041334e+01
16.970000,fourth,-1.047925e+01
16.980000,fourth,-1.054516e+01
16.990000,fourth,-1.061106e+01
17.000000,fourth,-1.067697e+01
17.010000,fourth,-1.074288e+01
17.020000,fourth,-1.080879e+01
17.030000,fourth,-1.087469e+01
17.040000,fourth,-1.094060e+01
17.050000,fourth,-1.100651e+01
17.060000,fourth,-1.107241e+01
17.070000,fourth,-1.113832e+01
17.080000,fourth,-1.120423e+01
17.090000,fourth,-1.127014e+01
17.100000,fourth,-1.133604e+01
17.110000,fourth,-1.140195e+01
17.120000,fourth,-1.146786e+01
17.130000,fourth,-1.153376e+01
17.140000,fourth,-1.159967e+01
17.150000,fourth,-1.166558e+01
17.160000,fourth,-1.173149e+01
17.170000,fourth,-1.179739e+01
17.180000,fourth,-1.186330e+01
17.190000,fourth,-1.192921e+01
17.200000,fourth,-1.199512e+01
17.210000,fourth,-1.206102e+01
17.220000,fourth,-1.212693e+01
17.230000,fourth,-1.219284e+01
17.240000,fourth,-1.225874e+01
17.250000,fourth,-1.232465e+01
17.260000,fourth,-1.239056e+01
17.270000,fourth,-1.245647e+01
17.280000,fourth,-1.252237e+01
17.290000,fourth,-1.258828e+01
17.300000,fourth,-1.265419e+01
17.310000,fourth,-1.272009e+01
17.320000,fourth,-1.278600e+01
17.330000,fourth,-1.285191e+01
17.340000,fourth,-1.291782e+01
17.350000,fourth,-1.298372e+01
17.360000,fourth,-1.304963e+01
17.370000,fourth,-1.311554e+01
17.380000,fourth,-1.318145e+01
17.390000,fourth,-1.324735e+01
17.400000,fourth,-1.331326e+01
17.410000,fourth,-1.337917e+01
17.420000,fourth,-1.344507e+01
17.430000,fourth,-1.351098e+01
17.440000,fourth,-1.357689e+01
17.450000,fourth,-1.364280e+01
17.460000,fourth,-1.370870e+01
17.470000,fourth,-1.377461e+01
17.480000,fourth,-1.384052e+01
17.490000,fourth,-1.390642e+01
17.500000,fourth,-1.397233e+01
17.510000,fourth,-1.403738e+01
17.520000,fourth,-1.410158e+01
17.530000,fourth,-1.416492e+01
17.540000,fourth,-1.422740e+01
17.550000,fourth,-1.428903e+01
17.560000,fourth,-1.434980e+01
17.570000,fourth,-1.440972e+01
17.580000,fourth,-1.446878e+01
17.590000,fourth,-1.452698e+01
17.600000,fourth,-1.458433e+01
17.610000,fourth,-1.464082e+01
17.620000,fourth,-1.469646e+01
17.630000,fourth,-1.475124e+01
17.640000,fourth,-1.480516e+01
17.650000,fourth,-1.485823e+01
17.660000,fourth,-1.491044e+01
17.670000,fourth,-1.496180e+01
17.680000,fourth,-1.501230e+01
17.690000,fourth,-1.506194e+01
17.700000,fourth,-1.511073e+01
17.710000,fourth,-1.515866e+01
17.720000,fourth,-1.520574e+01
17.730000,fourth,-1.525196e+01
17.740000,fourth,-1.529732e+01
17.750000,fourth,-1.534183e+01
17.760000,fourth,-1.538549e+01
17.770000,fourth,-1.542828e+01
17.780000,fourth,-1.547022e+01
17.790000,fourth,-1.551131e+01
17.800000,fourth,-1.555154e+01
17.810000,fourth,-1.559091e+01
17.820000,fourth,-1.562943e+01
17.830000,fourth,-1.566709e+01
17.840000,fourth,-1.570389e+01
17.850000,fourth,-1.573984e+01
17.860000,fourth,-1.577494e+01
17.870000,fourth,-1.580918e+01
17.880000,fourth,-1.584256e+01
17.890000,fourth,-1.587508e+01
17.900000,fourth,-1.590675e+01
17.910000,fourth,-1.593757e+01
17.920000,fourth,-1.596752e+01
17.930000,fourth,-1.599663e+01
17.940000,fourth,-1.602487e+01
17.950000,fourth,-1.605226e+01
17.960000,fourth,-1.607880e+01
17.970000,fourth,-1.610447e+01
17.980000,fourth,-1.612930e+01
17.990000,fourth,-1.615326e+01
18.000000,fourth,-1.617637e+01
18.010000,fourth,-1.619863e+01
18.020000,fourth,-1.622003e+01
18.030000,fourth,-1.624057e+01
18.040000,fourth,-1.626025e+01
18.050000,fourth,-1.627909e+01
18.060000,fourth,-1.629706e+01
18.070000,fourth,-1.631418e+01
18.080000,fourth,-1.633044e+01
18.090000,fourth,-1.634585e+01
18.100000,fourth,-1.636040e+01
18.110000,fourth,-1.637409e+01
18.120000,fourth,-1.638693e+01
18.130000,fourth,-1.639892e+01
18.140000,fourth,-1.641004e+01
18.150000,fourth,-1.642031e+01
18.160000,fourth,-1.642973e+01
18.170000,fourth,-1.643829e+01
18.180000,fourth,-1.644599e+01
18.190000,fourth,-1.645284e+01
18.200000,fourth,-1.645883e+01
18.210000,fourth,-1.646397e+01
18.220000,fourth,-1.646825e+01
18.230000,fourth,-1.647167e+01
18.240000,fourth,-1.647424e+01
18.250000,fourth,-1.647595e+01
18.260000,fourth,-1.647681e+01
18.270000,fourth,-1.647681e+01
18.280000,fourth,-1.647681e+01
18.290000,fourth,-1.647681e+01
18.300000,fourth,-1.647681e+01
18.310000,fourth,-1.647681e+01
18.320000,fourth,-1.647681e+01
18.330000,fourth,-1.647681e+01
18.340000,fourth,-1.647681e+01
18.350000,fourth,-1.647681e+01
18.360000,fourth,-1.647681e+01
18.370000,fourth,-1.647681e+01
18.380000,fourth,-1.647681e+01
18.390000,fourth,-1.647681e+01
18.400000,fourth,-1.647681e+01
18.410000,fourth,-1.647681e+01
18.420000,fourth,-1.647681e+01
18.430000,fourth,-1.647681e+01
18.440000,fourth,-1.647681e+01
18.450000,fourth,-1.647681e+01
18.460000,fourth,-1.647681e+01
18.470000,fourth,-1.647681e+01
18.480000,fourth,-1.647681e+01
18.490000,fourth,-1.647681e+01
18.500000,fourth,-1.647681e+01
18.510000,fourth,-1.647681e+01
18.520000,fourth,-1.647681e+01
18.530000,fourth,-1.647681e+01
18.540000,fourth,-1.647681e+01
18.550000,fourth,-1.647681e+01
18.560000,fourth,-1.647681e+01
18.570000,fourth,-1.647681e+01
18.580000,fourth,-1.647681e+01
18.590000,fourth,-1.647681e+01
18.600000,fourth,-1.647681e+01
18.610000,fourth,-1.647681e+01
18.620000,fourth,-1.647681e+01
18.630000,fourth,-1.647681e+01
18.640000,fourth,-1.647681e+01
18.650000,fourth,-1.647681e+01
18.660000,fourth,-1.647681e+01
18.670000,fourth,-1.647681e+01
18.680000,fourth,-1.647681e+01
18.690000,fourth,-1.647681e+01
18.700000,fourth,-1.647681e+01
18.710000,fourth,-1.647681e+01
18.720000,fourth,-1.647681e+01
18.730000,fourth,-1.647681e+01
18.740000,fourth,-1.647681e+01
18.750000,fourth,-1.647681e+01
18.760000,fourth,-1.647681e+01
18.770000,fourth,-1.647681e+01
18.780000,fourth,-1.647681e+01
18.790000,fourth,-1.647681e+01
18.800000,fourth,-1.647681e+01
18.810000,fourth,-1.647681e+01
18.820000,fourth,-1.647681e+01
18.830000,fourth,-1.647681e+01
18.840000,fourth,-1.647681e+01
18.850000,fourth,-1.647681e+01
18.860000,fourth,-1.647681e+01
18.870000,fourth,-1.647681e+01
18.880000,fourth,-1.647681e+01
18.890000,fourth,-1.647681e+01
18.900000,fourth,-1.647681e+01
18.910000,fourth,-1.647681e+01
18.920000,fourth,-1.647681e+01
18.930000,fourth,-1.647681e+01
18.940000,fourth,-1.647681e+01
18.950000,fourth,-1.647681e+01
18.960000,fourth,-1.647681e+01
18.970000,fourth,-1.647681e+01
18.980000,fourth,-1.647681e+01
18.990000,fourth,-1.647681e+01
19.000000,fourth,-1.647681e+01
19.010000,fourth,-1.647681e+01
19.020000,fourth,-1.647681e+01
19.030000,fourth,-1.647681e+01
19.040000,fourth,-1.647681e+01
19.050000,fourth,-1.647681e+01
19.060000,fourth,-1.647681e+01
19.070000,fourth,-1.647681e+01
19.080000,fourth,-1.647681e+01
19.090000,fourth,-1.647681e+01
19.100000,fourth,-1.647681e+01
19.110000,fourth,-1.647681e+01
19.120000,fourth,-1.647681e+01
19.130000,fourth,-1.647681e+01
19.140000,fourth,-1.647681e+01
19.150000,fourth,-1.647681e+01
19.160000,fourth,-1.647681e+01
19.170000,fourth,-1.647681e+01
19.180000,fourth,-1.647681e+01
19.190000,fourth,-1.647681e+01
19.200000,fourth,-1.647681e+01
19.210000,fourth,-1.647681e+01
19.220000,fourth,-1.647681e+01
19.230000,fourth,-1.647681e+01
19.240000,fourth,-1.647681e+01
19.250000,fourth,-1.647681e+01
19.260000,fourth,-1.647681e+01
19.270000,fourth,-1.647681e+01
19.280000,fourth,-1.647681e+01
19.290000,fourth,-1.647681e+01
19.300000,fourth,-1.647681e+01
19.310000,fourth,-1.647681e+01
19.320000,fourth,-1.647681e+01
19.330000,fourth,-1.647681e+01
19.340000,fourth,-1.647681e+01
19.350000,fourth,-1.647681e+01
19.360000,fourth,-1.647681e+01
19.370000,fourth,-1.647681e+01
19.380000,fourth,-1.647681e+01
19.390000,fourth,-1.647681e+01
19.400000,fourth,-1.647681e+01
19.410000,fourth,-1.647681e+01
19.420000,fourth,-1.647681e+01
19.430000,fourth,-1.647681e+01
19.440000,fourth,-1.647681e+01
19.450000,fourth,-1.647681e+01
19.460000,fourth,-1.647681e+01
19.470000,fourth,-1.647681e+01
19.480000,fourth,-1.647681e+01
19.490000,fourth,-1.647681e+01
